,mix_enthalpy,config_entropy
Fe-Ni-Zn,-0.1155556,9.47e-05
Fe-Ni-Zr,-0.1022222,9.47e-05
Fe-Os-Pd,-0.1288889,9.47e-05
Fe-Os-Pt,-0.2177778,9.47e-05
Fe-Os-Re,-0.3022222,9.47e-05
Fe-Os-Rh,-0.2622222,9.47e-05
Fe-Os-Ta,-0.3466667,9.47e-05
Fe-Os-Ti,-0.52,9.47e-05
Fe-Os-V,-0.4311111,9.47e-05
Fe-Os-W,-0.1288889,9.47e-05
Fe-Os-Zn,-0.2355556,9.47e-05
Fe-Os-Zr,-0.3155556,9.47e-05
Fe-Pd-Pt,0.04,9.47e-05
Fe-Pd-Re,0.0444444,9.47e-05
Fe-Pd-Rh,-0.0088889,9.47e-05
Fe-Pd-Ta,-0.0577778,9.47e-05
Fe-Pd-Ti,-0.2533333,9.47e-05
Fe-Pd-V,-0.0622222,9.47e-05
Fe-Pd-W,0.1733333,9.47e-05
Fe-Pd-Zn,-0.1511111,9.47e-05
Fe-Pd-Zr,-0.1644444,9.47e-05
Fe-Pt-Re,-0.0755556,9.47e-05
Fe-Pt-Rh,-0.0977778,9.47e-05
Fe-Pt-Ta,-0.24,9.47e-05
Fe-Pt-Ti,-0.4444444,9.47e-05
Fe-Pt-V,-0.24,9.47e-05
Fe-Pt-W,0.0177778,9.47e-05
Fe-Pt-Zn,-0.2088889,9.47e-05
Fe-Pt-Zr,-0.3511111,9.47e-05
Fe-Re-Rh,-0.1644444,9.47e-05
Fe-Re-Ta,-0.1644444,9.47e-05
Fe-Re-Ti,-0.3111111,9.47e-05
Fe-Re-V,-0.2444444,9.47e-05
Fe-Re-W,0.0355556,9.47e-05
Fe-Re-Zn,-0.0266667,9.47e-05
Fe-Re-Zr,-0.0977778,9.47e-05
Fe-Rh-Ta,-0.2933333,9.47e-05
Fe-Rh-Ti,-0.4577778,9.47e-05
Fe-Rh-V,-0.2933333,9.47e-05
Fe-Rh-W,-0.0622222,9.47e-05
Fe-Rh-Zn,-0.24,9.47e-05
Fe-Rh-Zr,-0.3422222,9.47e-05
Fe-Ta-Ti,-0.0666667,9.47e-05
Fe-Ta-V,-0.0266667,9.47e-05
Fe-Ta-W,0.04,9.47e-05
Fe-Ta-Zn,0.0133333,9.47e-05
Fe-Ta-Zr,0.0577778,9.47e-05
Fe-Ti-V,-0.12,9.47e-05
Fe-Ti-W,-0.0311111,9.47e-05
Fe-Ti-Zn,-0.1555556,9.47e-05
Fe-Ti-Zr,-0.0444444,9.47e-05
Fe-V-W,-0.0044444,9.47e-05
Fe-V-Zn,-0.0488889,9.47e-05
Fe-V-Zr,0.0444444,9.47e-05
Fe-W-Zn,0.1644444,9.47e-05
Fe-W-Zr,0.1466667,9.47e-05
Fe-Zn-Zr,-0.0622222,9.47e-05
Hf-Ir-Mg,-0.6088889,9.47e-05
Hf-Ir-Mn,-0.5733333,9.47e-05
Hf-Ir-Mo,-0.64,9.47e-05
Hf-Ir-Nb,-0.7288889,9.47e-05
Hf-Ir-Ni,-0.68,9.47e-05
Hf-Ir-Os,-0.9377778,9.47e-05
Hf-Ir-Pd,-0.7511111,9.47e-05
Hf-Ir-Pt,-0.8933333,9.47e-05
Hf-Ir-Re,-0.8,9.47e-05
Hf-Ir-Rh,-0.9333333,9.47e-05
Hf-Ir-Ta,-0.7511111,9.47e-05
Hf-Ir-Ti,-0.8666667,9.47e-05
Hf-Ir-V,-0.6755556,9.47e-05
Hf-Ir-W,-0.5911111,9.47e-05
Hf-Ir-Zn,-0.68,9.47e-05
Hf-Ir-Zr,-0.8311111,9.47e-05
Hf-Mg-Mn,0.1155556,9.47e-05
Hf-Mg-Mo,0.0933333,9.47e-05
Hf-Mg-Nb,0.1022222,9.47e-05
Hf-Mg-Ni,-0.1555556,9.47e-05
Hf-Mg-Os,-0.3644444,9.47e-05
Hf-Mg-Pd,-0.4977778,9.47e-05
Hf-Mg-Pt,-0.6888889,9.47e-05
Hf-Mg-Re,-0.1066667,9.47e-05
Hf-Mg-Rh,-0.5422222,9.47e-05
Hf-Mg-Ta,0.1466667,9.47e-05
Hf-Mg-Ti,0.0311111,9.47e-05
Hf-Mg-V,0.1866667,9.47e-05
Hf-Mg-W,0.1911111,9.47e-05
Hf-Mg-Zn,-0.1022222,9.47e-05
Hf-Mg-Zr,0.0044444,9.47e-05
Hf-Mn-Mo,-0.0088889,9.47e-05
Hf-Mn-Nb,-0.0044444,9.47e-05
Hf-Mn-Ni,-0.1511111,9.47e-05
Hf-Mn-Os,-0.4311111,9.47e-05
Hf-Mn-Pd,-0.3244444,9.47e-05
Hf-Mn-Pt,-0.5244444,9.47e-05
Hf-Mn-Re,-0.2133333,9.47e-05
Hf-Mn-Rh,-0.4444444,9.47e-05
Hf-Mn-Ta,-0.0177778,9.47e-05
Hf-Mn-Ti,-0.1066667,9.47e-05
Hf-Mn-V,-0.0622222,9.47e-05
Hf-Mn-W,0.0355556,9.47e-05
Hf-Mn-Zn,-0.0844444,9.47e-05
Hf-Mn-Zr,0.0133333,9.47e-05
Hf-Mo-Nb,-0.0755556,9.47e-05
Hf-Mo-Ni,-0.1555556,9.47e-05
Hf-Mo-Os,-0.4133333,9.47e-05
Hf-Mo-Pd,-0.28,9.47e-05
Hf-Mo-Pt,-0.5244444,9.47e-05
Hf-Mo-Re,-0.2133333,9.47e-05
Hf-Mo-Rh,-0.4933333,9.47e-05
Hf-Mo-Ta,-0.0888889,9.47e-05
Hf-Mo-Ti,-0.12,9.47e-05
Hf-Mo-V,-0.0444444,9.47e-05
Hf-Mo-W,-0.0222222,9.47e-05
Hf-Mo-Zn,-0.0755556,9.47e-05
Hf-Mo-Zr,-0.0444444,9.47e-05
Hf-Nb-Ni,-0.2,9.47e-05
Hf-Nb-Os,-0.4933333,9.47e-05
Hf-Nb-Pd,-0.3777778,9.47e-05
Hf-Nb-Pt,-0.6444444,9.47e-05
Hf-Nb-Re,-0.2888889,9.47e-05
Hf-Nb-Rh,-0.5866667,9.47e-05
Hf-Nb-Ta,-0.0133333,9.47e-05
Hf-Nb-Ti,-0.0444444,9.47e-05
Hf-Nb-V,0.0488889,9.47e-05
Hf-Nb-W,-0.0222222,9.47e-05
Hf-Nb-Zn,-0.1022222,9.47e-05
Hf-Nb-Zr,-0.0222222,9.47e-05
Hf-Ni-Os,-0.5555556,9.47e-05
Hf-Ni-Pd,-0.3955556,9.47e-05
Hf-Ni-Pt,-0.5688889,9.47e-05
Hf-Ni-Re,-0.3466667,9.47e-05
Hf-Ni-Rh,-0.5422222,9.47e-05
Hf-Ni-Ta,-0.2088889,9.47e-05
Hf-Ni-Ti,-0.3244444,9.47e-05
Hf-Ni-V,-0.1822222,9.47e-05
Hf-Ni-W,-0.1022222,9.47e-05
Hf-Ni-Zn,-0.3155556,9.47e-05
Hf-Ni-Zr,-0.2755556,9.47e-05
Hf-Os-Pd,-0.6177778,9.47e-05
Hf-Os-Pt,-0.7911111,9.47e-05
Hf-Os-Re,-0.6088889,9.47e-05
Hf-Os-Rh,-0.7422222,9.47e-05
Hf-Os-Ta,-0.52,9.47e-05
Hf-Os-Ti,-0.64,9.47e-05
Hf-Os-V,-0.52,9.47e-05
Hf-Os-W,-0.3644444,9.47e-05
Hf-Os-Zn,-0.48,9.47e-05
Hf-Os-Zr,-0.5333333,9.47e-05
Hf-Pd-Pt,-0.6844444,9.47e-05
Hf-Pd-Re,-0.4133333,9.47e-05
Hf-Pd-Rh,-0.64,9.47e-05
Hf-Pd-Ta,-0.3822222,9.47e-05
Hf-Pd-Ti,-0.5244444,9.47e-05
Hf-Pd-V,-0.3022222,9.47e-05
Hf-Pd-W,-0.2133333,9.47e-05
Hf-Pd-Zn,-0.5466667,9.47e-05
Hf-Pd-Zr,-0.5333333,9.47e-05
Hf-Pt-Re,-0.6177778,9.47e-05
Hf-Pt-Rh,-0.8133333,9.47e-05
Hf-Pt-Ta,-0.6488889,9.47e-05
Hf-Pt-Ti,-0.8,9.47e-05
Hf-Pt-V,-0.5644444,9.47e-05
Hf-Pt-W,-0.4533333,9.47e-05
Hf-Pt-Zn,-0.6888889,9.47e-05
Hf-Pt-Zr,-0.8044444,9.47e-05
Hf-Re-Rh,-0.6133333,9.47e-05
Hf-Re-Ta,-0.3066667,9.47e-05
Hf-Re-Ti,-0.4,9.47e-05
Hf-Re-V,-0.3022222,9.47e-05
Hf-Re-W,-0.1688889,9.47e-05
Hf-Re-Zn,-0.24,9.47e-05
Hf-Re-Zr,-0.2844444,9.47e-05
Hf-Rh-Ta,-0.6088889,9.47e-05
Hf-Rh-Ti,-0.72,9.47e-05
Hf-Rh-V,-0.5244444,9.47e-05
Hf-Rh-W,-0.44,9.47e-05
Hf-Rh-Zn,-0.6266667,9.47e-05
Hf-Rh-Zr,-0.7022222,9.47e-05
Hf-Ta-Ti,-0.0222222,9.47e-05
Hf-Ta-V,0.0488889,9.47e-05
Hf-Ta-W,-0.0311111,9.47e-05
Hf-Ta-Zn,-0.0666667,9.47e-05
Hf-Ta-Zr,0.0044444,9.47e-05
Hf-Ti-V,0.0088889,9.47e-05
Hf-Ti-W,-0.0488889,9.47e-05
Hf-Ti-Zn,-0.1822222,9.47e-05
Hf-Ti-Zr,-0.0444444,9.47e-05
Hf-V-W,0.0088889,9.47e-05
Hf-V-Zn,-0.0444444,9.47e-05
Hf-V-Zr,0.0755556,9.47e-05
Hf-W-Zn,0.0222222,9.47e-05
Hf-W-Zr,0.0311111,9.47e-05
Hf-Zn-Zr,-0.1866667,9.47e-05
Ir-Mg-Mn,-0.2133333,9.47e-05
Ir-Mg-Mo,-0.24,9.47e-05
Ir-Mg-Nb,-0.3644444,9.47e-05
Ir-Mg-Ni,-0.3155556,9.47e-05
Ir-Mg-Os,-0.4977778,9.47e-05
Ir-Mg-Pd,-0.4711111,9.47e-05
Ir-Mg-Pt,-0.5288889,9.47e-05
Ir-Mg-Re,-0.36,9.47e-05
Ir-Mg-Rh,-0.5022222,9.47e-05
Ir-Mg-Ta,-0.3688889,9.47e-05
Ir-Mg-Ti,-0.5555556,9.47e-05
Ir-Mg-V,-0.3155556,9.47e-05
Ir-Mg-W,-0.1733333,9.47e-05
Ir-Mg-Zn,-0.3866667,9.47e-05
Ir-Mg-Zr,-0.5466667,9.47e-05
Ir-Mn-Mo,-0.2711111,9.47e-05
Ir-Mn-Nb,-0.4,9.47e-05
Ir-Mn-Ni,-0.24,9.47e-05
Ir-Mn-Os,-0.4933333,9.47e-05
Ir-Mn-Pd,-0.2266667,9.47e-05
Ir-Mn-Pt,-0.2933333,9.47e-05
Ir-Mn-Re,-0.3955556,9.47e-05
Ir-Mn-Rh,-0.3333333,9.47e-05
Ir-Mn-Ta,-0.4622222,9.47e-05
Ir-Mn-Ti,-0.6222222,9.47e-05
Ir-Mn-V,-0.4933333,9.47e-05
Ir-Mn-W,-0.2577778,9.47e-05
Ir-Mn-Zn,-0.2977778,9.47e-05
Ir-Mn-Zr,-0.4666667,9.47e-05
Ir-Mo-Nb,-0.4755556,9.47e-05
Ir-Mo-Ni,-0.2488889,9.47e-05
Ir-Mo-Os,-0.48,9.47e-05
Ir-Mo-Pd,-0.1866667,9.47e-05
Ir-Mo-Pt,-0.2977778,9.47e-05
Ir-Mo-Re,-0.4,9.47e-05
Ir-Mo-Rh,-0.3866667,9.47e-05
Ir-Mo-Ta,-0.5377778,9.47e-05
Ir-Mo-Ti,-0.64,9.47e-05
Ir-Mo-V,-0.48,9.47e-05
Ir-Mo-W,-0.32,9.47e-05
Ir-Mo-Zn,-0.2933333,9.47e-05
Ir-Mo-Zr,-0.5288889,9.47e-05
Ir-Nb-Ni,-0.4266667,9.47e-05
Ir-Nb-Os,-0.6933333,9.47e-05
Ir-Nb-Pd,-0.4177778,9.47e-05
Ir-Nb-Pt,-0.5511111,9.47e-05
Ir-Nb-Re,-0.6088889,9.47e-05
Ir-Nb-Rh,-0.6133333,9.47e-05
Ir-Nb-Ta,-0.5955556,9.47e-05
Ir-Nb-Ti,-0.6977778,9.47e-05
Ir-Nb-V,-0.52,9.47e-05
Ir-Nb-W,-0.4533333,9.47e-05
Ir-Nb-Zn,-0.4533333,9.47e-05
Ir-Nb-Zr,-0.64,9.47e-05
Ir-Ni-Os,-0.4488889,9.47e-05
Ir-Ni-Pd,-0.1288889,9.47e-05
Ir-Ni-Pt,-0.1688889,9.47e-05
Ir-Ni-Re,-0.36,9.47e-05
Ir-Ni-Rh,-0.2622222,9.47e-05
Ir-Ni-Ta,-0.4844444,9.47e-05
Ir-Ni-Ti,-0.6711111,9.47e-05
Ir-Ni-V,-0.4444444,9.47e-05
Ir-Ni-W,-0.2266667,9.47e-05
Ir-Ni-Zn,-0.36,9.47e-05
Ir-Ni-Zr,-0.5866667,9.47e-05
Ir-Os-Pd,-0.3244444,9.47e-05
Ir-Os-Pt,-0.3644444,9.47e-05
Ir-Os-Re,-0.5955556,9.47e-05
Ir-Os-Rh,-0.4355556,9.47e-05
Ir-Os-Ta,-0.7688889,9.47e-05
Ir-Os-Ti,-0.96,9.47e-05
Ir-Os-V,-0.7555556,9.47e-05
Ir-Os-W,-0.4622222,9.47e-05
Ir-Os-Zn,-0.4977778,9.47e-05
Ir-Os-Zr,-0.8177778,9.47e-05
Ir-Pd-Pt,-0.0977778,9.47e-05
Ir-Pd-Re,-0.24,9.47e-05
Ir-Pd-Rh,-0.1733333,9.47e-05
Ir-Pd-Ta,-0.4711111,9.47e-05
Ir-Pd-Ti,-0.6844444,9.47e-05
Ir-Pd-V,-0.3777778,9.47e-05
Ir-Pd-W,-0.1511111,9.47e-05
Ir-Pd-Zn,-0.4044444,9.47e-05
Ir-Pd-Zr,-0.6577778,9.47e-05
Ir-Pt-Re,-0.3111111,9.47e-05
Ir-Pt-Rh,-0.2133333,9.47e-05
Ir-Pt-Ta,-0.6044444,9.47e-05
Ir-Pt-Ti,-0.8266667,9.47e-05
Ir-Pt-V,-0.5066667,9.47e-05
Ir-Pt-W,-0.2577778,9.47e-05
Ir-Pt-Zn,-0.4133333,9.47e-05
Ir-Pt-Zr,-0.7955556,9.47e-05
Ir-Re-Rh,-0.4266667,9.47e-05
Ir-Re-Ta,-0.6755556,9.47e-05
Ir-Re-Ti,-0.84,9.47e-05
Ir-Re-V,-0.6577778,9.47e-05
Ir-Re-W,-0.3866667,9.47e-05
Ir-Re-Zn,-0.3777778,9.47e-05
Ir-Re-Zr,-0.6888889,9.47e-05
Ir-Rh-Ta,-0.6844444,9.47e-05
Ir-Rh-Ti,-0.8666667,9.47e-05
Ir-Rh-V,-0.5866667,9.47e-05
Ir-Rh-W,-0.3644444,9.47e-05
Ir-Rh-Zn,-0.4711111,9.47e-05
Ir-Rh-Zr,-0.8133333,9.47e-05
Ir-Ta-Ti,-0.7244444,9.47e-05
Ir-Ta-V,-0.5688889,9.47e-05
Ir-Ta-W,-0.5111111,9.47e-05
Ir-Ta-Zn,-0.4666667,9.47e-05
Ir-Ta-Zr,-0.6622222,9.47e-05
Ir-Ti-V,-0.68,9.47e-05
Ir-Ti-W,-0.6,9.47e-05
Ir-Ti-Zn,-0.6533333,9.47e-05
Ir-Ti-Zr,-0.7822222,9.47e-05
Ir-V-W,-0.4577778,9.47e-05
Ir-V-Zn,-0.4311111,9.47e-05
Ir-V-Zr,-0.5777778,9.47e-05
Ir-W-Zn,-0.2266667,9.47e-05
Ir-W-Zr,-0.4844444,9.47e-05
Ir-Zn-Zr,-0.6222222,9.47e-05
Mg-Mn-Mo,0.2533333,9.47e-05
Mg-Mn-Nb,0.2222222,9.47e-05
Mg-Mn-Ni,0.0755556,9.47e-05
Mg-Mn-Os,-0.1288889,9.47e-05
Mg-Mn-Pd,-0.1822222,9.47e-05
Mg-Mn-Pt,-0.2977778,9.47e-05
Mg-Mn-Re,0.0888889,9.47e-05
Mg-Mn-Rh,-0.1511111,9.47e-05
Mg-Mn-Ta,0.2266667,9.47e-05
Mg-Mn-Ti,0.0666667,9.47e-05
Mg-Mn-V,0.16,9.47e-05
Mg-Mn-W,0.3155556,9.47e-05
Mg-Mn-Zn,0.0711111,9.47e-05
Mg-Mn-Zr,0.16,9.47e-05
Mg-Mo-Nb,0.1911111,9.47e-05
Mg-Mo-Ni,0.1111111,9.47e-05
Mg-Mo-Os,-0.0711111,9.47e-05
Mg-Mo-Pd,-0.0977778,9.47e-05
Mg-Mo-Pt,-0.2577778,9.47e-05
Mg-Mo-Re,0.1288889,9.47e-05
Mg-Mo-Rh,-0.16,9.47e-05
Mg-Mo-Ta,0.1955556,9.47e-05
Mg-Mo-Ti,0.0933333,9.47e-05
Mg-Mo-V,0.2177778,9.47e-05
Mg-Mo-W,0.2977778,9.47e-05
Mg-Mo-Zn,0.12,9.47e-05
Mg-Mo-Zr,0.1422222,9.47e-05
Mg-Nb-Ni,0.0311111,9.47e-05
Mg-Nb-Os,-0.1866667,9.47e-05
Mg-Nb-Pd,-0.2311111,9.47e-05
Mg-Nb-Pt,-0.4133333,9.47e-05
Mg-Nb-Re,0.0177778,9.47e-05
Mg-Nb-Rh,-0.2888889,9.47e-05
Mg-Nb-Ta,0.2355556,9.47e-05
Mg-Nb-Ti,0.1333333,9.47e-05
Mg-Nb-V,0.2755556,9.47e-05
Mg-Nb-W,0.2622222,9.47e-05
Mg-Nb-Zn,0.0577778,9.47e-05
Mg-Nb-Zr,0.1288889,9.47e-05
Mg-Ni-Os,-0.2488889,9.47e-05
Mg-Ni-Pd,-0.2488889,9.47e-05
Mg-Ni-Pt,-0.3377778,9.47e-05
Mg-Ni-Re,-0.04,9.47e-05
Mg-Ni-Rh,-0.2444444,9.47e-05
Mg-Ni-Ta,0.04,9.47e-05
Mg-Ni-Ti,-0.1466667,9.47e-05
Mg-Ni-V,0.0444444,9.47e-05
Mg-Ni-W,0.1822222,9.47e-05
Mg-Ni-Zn,-0.1555556,9.47e-05
Mg-Ni-Zr,-0.1244444,9.47e-05
Mg-Os-Pd,-0.3955556,9.47e-05
Mg-Os-Pt,-0.4844444,9.47e-05
Mg-Os-Re,-0.2266667,9.47e-05
Mg-Os-Rh,-0.3688889,9.47e-05
Mg-Os-Ta,-0.1955556,9.47e-05
Mg-Os-Ti,-0.3866667,9.47e-05
Mg-Os-V,-0.2177778,9.47e-05
Mg-Os-W,-0.0044444,9.47e-05
Mg-Os-Zn,-0.2444444,9.47e-05
Mg-Os-Zr,-0.3066667,9.47e-05
Mg-Pd-Pt,-0.5377778,9.47e-05
Mg-Pd-Re,-0.1911111,9.47e-05
Mg-Pd-Rh,-0.4266667,9.47e-05
Mg-Pd-Ta,-0.2177778,9.47e-05
Mg-Pd-Ti,-0.4311111,9.47e-05
Mg-Pd-V,-0.16,9.47e-05
Mg-Pd-W,-0.0133333,9.47e-05
Mg-Pd-Zn,-0.4711111,9.47e-05
Mg-Pd-Zr,-0.4666667,9.47e-05
Mg-Pt-Re,-0.3111111,9.47e-05
Mg-Pt-Rh,-0.5155556,9.47e-05
Mg-Pt-Ta,-0.4,9.47e-05
Mg-Pt-Ti,-0.6222222,9.47e-05
Mg-Pt-V,-0.3377778,9.47e-05
Mg-Pt-W,-0.1688889,9.47e-05
Mg-Pt-Zn,-0.5288889,9.47e-05
Mg-Pt-Zr,-0.6533333,9.47e-05
Mg-Re-Rh,-0.24,9.47e-05
Mg-Re-Ta,0.0177778,9.47e-05
Mg-Re-Ti,-0.1466667,9.47e-05
Mg-Re-V,0.0,9.47e-05
Mg-Re-W,0.1911111,9.47e-05
Mg-Re-Zn,-0.0044444,9.47e-05
Mg-Re-Zr,-0.0577778,9.47e-05
Mg-Rh-Ta,-0.2933333,9.47e-05
Mg-Rh-Ti,-0.4755556,9.47e-05
Mg-Rh-V,-0.2311111,9.47e-05
Mg-Rh-W,-0.0888889,9.47e-05
Mg-Rh-Zn,-0.4,9.47e-05
Mg-Rh-Zr,-0.4844444,9.47e-05
Mg-Ta-Ti,0.1733333,9.47e-05
Mg-Ta-V,0.2933333,9.47e-05
Mg-Ta-W,0.2711111,9.47e-05
Mg-Ta-Zn,0.1111111,9.47e-05
Mg-Ta-Zr,0.1733333,9.47e-05
Mg-Ti-V,0.1822222,9.47e-05
Mg-Ti-W,0.1822222,9.47e-05
Mg-Ti-Zn,-0.0755556,9.47e-05
Mg-Ti-Zr,0.0533333,9.47e-05
Mg-V-W,0.2888889,9.47e-05
Mg-V-Zn,0.1111111,9.47e-05
Mg-V-Zr,0.2222222,9.47e-05
Mg-W-Zn,0.2355556,9.47e-05
Mg-W-Zr,0.2355556,9.47e-05
Mg-Zn-Zr,-0.1066667,9.47e-05
Mn-Mo-Nb,0.0177778,9.47e-05
Mn-Mo-Ni,0.0488889,9.47e-05
Mn-Mo-Os,-0.2044444,9.47e-05
Mn-Mo-Pd,0.0088889,9.47e-05
Mn-Mo-Pt,-0.16,9.47e-05
Mn-Mo-Re,-0.0444444,9.47e-05
Mn-Mo-Rh,-0.1288889,9.47e-05
Mn-Mo-Ta,-0.0355556,9.47e-05
Mn-Mo-Ti,-0.1111111,9.47e-05
Mn-Mo-V,-0.0977778,9.47e-05
Mn-Mo-W,0.0755556,9.47e-05
Mn-Mo-Zn,0.0711111,9.47e-05
Mn-Mo-Zr,0.0844444,9.47e-05
Mn-Nb-Ni,-0.0355556,9.47e-05
Mn-Nb-Os,-0.3244444,9.47e-05
Mn-Nb-Pd,-0.1288889,9.47e-05
Mn-Nb-Pt,-0.32,9.47e-05
Mn-Nb-Re,-0.16,9.47e-05
Mn-Nb-Rh,-0.2622222,9.47e-05
Mn-Nb-Ta,0.0,9.47e-05
Mn-Nb-Ti,-0.0755556,9.47e-05
Mn-Nb-V,-0.0444444,9.47e-05
Mn-Nb-W,0.0355556,9.47e-05
Mn-Nb-Zn,0.0044444,9.47e-05
Mn-Nb-Zr,0.0666667,9.47e-05
Mn-Ni-Os,-0.2755556,9.47e-05
Mn-Ni-Pd,-0.0355556,9.47e-05
Mn-Ni-Pt,-0.1333333,9.47e-05
Mn-Ni-Re,-0.1066667,9.47e-05
Mn-Ni-Rh,-0.1066667,9.47e-05
Mn-Ni-Ta,-0.0844444,9.47e-05
Mn-Ni-Ti,-0.2444444,9.47e-05
Mn-Ni-V,-0.1644444,9.47e-05
Mn-Ni-W,0.0666667,9.47e-05
Mn-Ni-Zn,-0.0977778,9.47e-05
Mn-Ni-Zr,-0.0755556,9.47e-05
Mn-Os-Pd,-0.2533333,9.47e-05
Mn-Os-Pt,-0.3511111,9.47e-05
Mn-Os-Re,-0.3644444,9.47e-05
Mn-Os-Rh,-0.3022222,9.47e-05
Mn-Os-Ta,-0.3911111,9.47e-05
Mn-Os-Ti,-0.5555556,9.47e-05
Mn-Os-V,-0.4977778,9.47e-05
Mn-Os-W,-0.1911111,9.47e-05
Mn-Os-Zn,-0.2577778,9.47e-05
Mn-Os-Zr,-0.3288889,9.47e-05
Mn-Pd-Pt,-0.1644444,9.47e-05
Mn-Pd-Re,-0.0888889,9.47e-05
Mn-Pd-Rh,-0.12,9.47e-05
Mn-Pd-Ta,-0.1733333,9.47e-05
Mn-Pd-Ti,-0.36,9.47e-05
Mn-Pd-V,-0.2,9.47e-05
Mn-Pd-W,0.04,9.47e-05
Mn-Pd-Zn,-0.2444444,9.47e-05
Mn-Pd-Zr,-0.2488889,9.47e-05
Mn-Pt-Re,-0.2177778,9.47e-05
Mn-Pt-Rh,-0.2177778,9.47e-05
Mn-Pt-Ta,-0.3644444,9.47e-05
Mn-Pt-Ti,-0.56,9.47e-05
Mn-Pt-V,-0.3866667,9.47e-05
Mn-Pt-W,-0.1244444,9.47e-05
Mn-Pt-Zn,-0.3111111,9.47e-05
Mn-Pt-Zr,-0.4444444,9.47e-05
Mn-Re-Rh,-0.2133333,9.47e-05
Mn-Re-Ta,-0.2177778,9.47e-05
Mn-Re-Ti,-0.3555556,9.47e-05
Mn-Re-V,-0.32,9.47e-05
Mn-Re-W,-0.0355556,9.47e-05
Mn-Re-Zn,-0.0577778,9.47e-05
Mn-Re-Zr,-0.12,9.47e-05
Mn-Rh-Ta,-0.3244444,9.47e-05
Mn-Rh-Ti,-0.48,9.47e-05
Mn-Rh-V,-0.3466667,9.47e-05
Mn-Rh-W,-0.1111111,9.47e-05
Mn-Rh-Zn,-0.2488889,9.47e-05
Mn-Rh-Zr,-0.3422222,9.47e-05
Mn-Ta-Ti,-0.0933333,9.47e-05
Mn-Ta-V,-0.0844444,9.47e-05
Mn-Ta-W,-0.0133333,9.47e-05
Mn-Ta-Zn,0.0,9.47e-05
Mn-Ta-Zr,0.0533333,9.47e-05
Mn-Ti-V,-0.1688889,9.47e-05
Mn-Ti-W,-0.0755556,9.47e-05
Mn-Ti-Zn,-0.16,9.47e-05
Mn-Ti-Zr,-0.04,9.47e-05
Mn-V-W,-0.08,9.47e-05
Mn-V-Zn,-0.0844444,9.47e-05
Mn-V-Zr,0.0177778,9.47e-05
Mn-W-Zn,0.1333333,9.47e-05
Mn-W-Zr,0.1244444,9.47e-05
Mn-Zn-Zr,-0.0444444,9.47e-05
Mo-Nb-Ni,-0.0488889,9.47e-05
Mo-Nb-Os,-0.3155556,9.47e-05
Mo-Nb-Pd,-0.0933333,9.47e-05
Mo-Nb-Pt,-0.3288889,9.47e-05
Mo-Nb-Re,-0.1688889,9.47e-05
Mo-Nb-Rh,-0.32,9.47e-05
Mo-Nb-Ta,-0.08,9.47e-05
Mo-Nb-Ti,-0.0977778,9.47e-05
Mo-Nb-V,-0.0355556,9.47e-05
Mo-Nb-W,-0.0311111,9.47e-05
Mo-Nb-Zn,0.0044444,9.47e-05
Mo-Nb-Zr,0.0,9.47e-05
Mo-Ni-Os,-0.2,9.47e-05
Mo-Ni-Pd,0.0666667,9.47e-05
Mo-Ni-Pt,-0.0755556,9.47e-05
Mo-Ni-Re,-0.0488889,9.47e-05
Mo-Ni-Rh,-0.0977778,9.47e-05
Mo-Ni-Ta,-0.0977778,9.47e-05
Mo-Ni-Ti,-0.2,9.47e-05
Mo-Ni-V,-0.0888889,9.47e-05
Mo-Ni-W,0.0666667,9.47e-05
Mo-Ni-Zn,-0.0311111,9.47e-05
Mo-Ni-Zr,-0.0755556,9.47e-05
Mo-Os-Pd,-0.1288889,9.47e-05
Mo-Os-Pt,-0.2711111,9.47e-05
Mo-Os-Re,-0.2844444,9.47e-05
Mo-Os-Rh,-0.2711111,9.47e-05
Mo-Os-Ta,-0.3822222,9.47e-05
Mo-Os-Ti,-0.4888889,9.47e-05
Mo-Os-V,-0.4,9.47e-05
Mo-Os-W,-0.1688889,9.47e-05
Mo-Os-Zn,-0.1688889,9.47e-05
Mo-Os-Zr,-0.3066667,9.47e-05
Mo-Pd-Pt,-0.0577778,9.47e-05
Mo-Pd-Re,0.0177778,9.47e-05
Mo-Pd-Rh,-0.0622222,9.47e-05
Mo-Pd-Ta,-0.1377778,9.47e-05
Mo-Pd-Ti,-0.2666667,9.47e-05
Mo-Pd-V,-0.0755556,9.47e-05
Mo-Pd-W,0.0888889,9.47e-05
Mo-Pd-Zn,-0.1288889,9.47e-05
Mo-Pd-Zr,-0.2,9.47e-05
Mo-Pt-Re,-0.1555556,9.47e-05
Mo-Pt-Rh,-0.2044444,9.47e-05
Mo-Pt-Ta,-0.3733333,9.47e-05
Mo-Pt-Ti,-0.5111111,9.47e-05
Mo-Pt-V,-0.3066667,9.47e-05
Mo-Pt-W,-0.12,9.47e-05
Mo-Pt-Zn,-0.24,9.47e-05
Mo-Pt-Zr,-0.44,9.47e-05
Mo-Re-Rh,-0.2,9.47e-05
Mo-Re-Ta,-0.2266667,9.47e-05
Mo-Re-Ti,-0.3066667,9.47e-05
Mo-Re-V,-0.24,9.47e-05
Mo-Re-W,-0.0311111,9.47e-05
Mo-Re-Zn,0.0133333,9.47e-05
